id,name,description,start_date,end_time,venue_name,venue_address,location,source,source_id,url,image_url,category,price_min,price_max,created_at,updated_at
d9d67ead-e700-4956-938c-e7640a201ddf,Stereophonic,,2025-11-20 13:00:00+00,,Duke of Yorks Theatre,"St. Martin's Lane, London",0101000020E610000023A0C211A452C0BF7FA2B2614DC14940,ticketmaster,tm-17uYvxG6CHGTBmU,https://ticketmaster-uk.tm7562.net/c/6709060/431525/7562?u=https%3A%2F%2Ftheatre.ticketmaster.co.uk%2Fbook%2F1GZTW-stereophonic%2F%23perf%3D1GZTW-5L%26date%3D2025-11-20%26time%3D1.00PM&utm_medium=affiliate,https://s1.ticketm.net/dam/a/b21/5e0ca0e6-52d0-4439-b855-0b4ff36d7b21_TABLET_LANDSCAPE_LARGE_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
d9f9ec93-33a8-40b0-9f37-0a84518f3bb1,Burleigh Comedy Club,Sourced from predicthq.com,2025-08-12 18:30:00+00,2025-08-12 21:00:00+00,Near Cambridge,,0101000020E6100000F0A7C64B3789C13F0D71AC8BDB184A40,predicthq,3QUcwuXFWURYNgQHBS,,,performing-arts,,,2025-08-03 12:01:06.474246+00,2025-08-03 12:01:06.474246+00
da2bc6c3-2e60-49e6-b408-c25735b8f557,La Sécurité,Sourced from predicthq.com,2025-08-21 18:30:00+00,2025-08-21 18:30:00+00,Near Southampton Central,,0101000020E6100000FE65F7E461A1F6BFEA95B20C71744940,predicthq,4sriWrwGJGujxacsrf,,,concerts,,,2025-08-03 11:59:42.533608+00,2025-08-03 11:59:42.533608+00
da5e99c2-4c53-4007-bf86-39faa2a78292,Islamic Summit Coventry 2025,"Sourced from predicthq.com - Don't miss the Islamic Summit Coventry! Join renowned scholars for a day of inspiration, knowledge & community. FREE Entry!",2025-08-02 16:00:00+00,2025-08-02 16:00:00+00,Near Coventry,,0101000020E6100000A1D634EF3845F8BF88635DDC46334A40,predicthq,GaFPrNvBEiaAeGoTZw,,,conferences,,,2025-07-21 17:20:07.593833+00,2025-07-21 17:20:07.593833+00
da74644d-5c48-4e8d-8376-d1e97f423105,MJ the Musical,Sourced from predicthq.com,2025-09-02 18:30:00+00,2025-09-02 18:30:00+00,Near London Waterloo,,0101000020E610000064CC5D4BC807BDBF0E4FAF9465C04940,predicthq,GWwPinUkSBMoeww5kR,,,performing-arts,,,2025-08-03 11:59:26.977736+00,2025-08-03 11:59:26.977736+00
da78d551-1381-4134-836b-6426253fcd6f,FAMOUS LOVE ARIAS & SONGS,"Sourced from predicthq.com - A splendid fundraiser evening imbued with  soulful  Romantic, Baroque & modern love music and calling for optional opera attire dress code.",2025-08-16 18:30:00+00,2025-08-16 20:30:00+00,Near Liverpool Lime Street,,0101000020E6100000705F07CE19D107C0234A7B832FB44A40,predicthq,Cj7gojAP6ajVbLS3HB,,,performing-arts,,,2025-07-21 17:20:15.732268+00,2025-07-21 17:20:15.732268+00
dab67b70-abb8-4b90-ba43-97b0af96fa14,In the Night Garden Live,Sourced from predicthq.com,2025-08-16 09:00:00+00,2025-08-16 09:00:00+00,Near Darlington,,0101000020E6100000D3BCE3141DC9F8BF6D567DAEB6424B40,predicthq,3Ps9jX7SWxqS9CzZQm,,,performing-arts,,,2025-07-21 17:19:54.387134+00,2025-07-21 17:19:54.387134+00
dac8c2b5-048f-40be-8818-cd436f5c3f1e,Casablanca - the Gin Joint Cut,Sourced from predicthq.com,2025-08-20 18:45:00+00,2025-08-20 18:45:00+00,Near Glasgow Central,,0101000020E6100000F31FD26F5F0711C0A089B0E1E9ED4B40,predicthq,3kCuKK8PUy45hNxXEJ,,,performing-arts,,,2025-07-21 17:20:21.263496+00,2025-07-21 17:20:21.263496+00
daf79338-8ef5-4cae-b5cf-ce109d3e6b3c,The Curious Case of Benjamin Button,Sourced from predicthq.com,2025-09-02 18:00:00+00,2025-09-02 18:00:00+00,Near London Waterloo,,0101000020E610000064CC5D4BC807BDBF0E4FAF9465C04940,predicthq,ACDDdXtchzQpTpa9M2,,,performing-arts,,,2025-08-03 11:59:27.899213+00,2025-08-03 11:59:27.899213+00
db0ea242-a777-49ab-8a63-8efb7bdfdde0,"✨ An Afternoon of Glamour, Music & Magic – Cabaret with George Gallagher ✨","Sourced from predicthq.com - Join us for an unforgettable afternoon of smooth vocals, swing, and feel-good vibes as Liverpool’s own George Gallagher takes to the stage!",2025-08-17 12:00:00+00,2025-08-17 16:00:00+00,Near Liverpool Lime Street,,0101000020E6100000705F07CE19D107C0234A7B832FB44A40,predicthq,DzegvV98CTvKmCsd98,,,performing-arts,,,2025-07-21 17:20:15.63004+00,2025-07-21 17:20:15.63004+00
db1cb66a-cbb3-466e-b55a-c4545305d710,Spitalfields Market Vintage Fair,"Curated vintage fashion, antiques, and collectibles from over 80 specialist dealers",2025-10-18 10:00:00+00,2025-10-18 17:00:00+00,Old Spitalfields Market,"16 Horner Square, London E1 6EW",0101000020E61000008716D9CEF753B3BF1895D40968C24940,eventbrite,demo-008,https://example.com/spital-vintage,https://picsum.photos/seed/vintage/800/600,Arts & Culture,5.00,5.00,2025-09-30 17:29:04.922875+00,2025-09-30 17:29:04.922875+00
db20be6f-8d98-48d1-9717-27c4017b5489,Waterloo Comedy Crew At Vaulty Towers,Sourced from predicthq.com - Get ready to laugh your socks off with the hilarious Waterloo Comedy Crew at Vaulty Towers,2025-08-20 18:30:00+00,2025-08-20 21:00:00+00,Near London Waterloo,,0101000020E610000064CC5D4BC807BDBF0E4FAF9465C04940,predicthq,6xRo9MQvQCLpxE7YkT,,,performing-arts,,,2025-07-21 17:19:04.074232+00,2025-07-21 17:19:04.074232+00
db3da843-9ae0-4ba8-9b1d-c3473ac99f08,The Northern Pop Girlies: The Wishful Thinking Tour - Leeds (General Sale),"Sourced from predicthq.com - Join 'The Northern Pop Girlies' on their first UK tour as they make their debut in Glasgow, Leeds, Birmingham and London.",2025-08-29 18:00:00+00,2025-08-29 22:00:00+00,Near Leeds,,0101000020E6100000D3BCE3141DC9F8BF3D9B559FABE54A40,predicthq,9ZufSgcC4GnBmGtBwY,,,performing-arts,,,2025-08-03 12:00:56.890415+00,2025-08-03 12:00:56.890415+00
db456404-446e-4ac5-84c2-0fee26527c5b,Sound of The Lioness: A Tribute To Amy Winehouse,Sourced from predicthq.com - Join us as we celebrate the music and legacy of Amy Winehouse with the incredible sounds of the lioness.,2025-08-16 15:00:00+00,2025-08-16 17:00:00+00,Near Birmingham New Street,,0101000020E61000003108AC1C5A64FEBFB003E78C283D4A40,predicthq,Bg9s3Jpwou78T5w4KG,,,community,,,2025-07-21 17:20:05.187266+00,2025-07-21 17:20:05.187266+00
db534271-bfe1-40fc-aa59-d42ffed9897c,Augustine the African: Mary Beard in Conversation with Catherine Conybeare,"Sourced from predicthq.com - Join Mary Beard in conversation with Catherine Conybeare, author of AUGUSTINE THE AFRICAN",2025-09-02 17:30:00+00,2025-09-02 19:00:00+00,Near London Victoria,,0101000020E6100000C442AD69DE71C2BF567DAEB662BF4940,predicthq,FrwoVPZtWHaWetmpEs,,,conferences,,,2025-08-03 12:00:50.563861+00,2025-08-03 12:00:50.563861+00
db8200f3-4703-4f28-b9fa-1386c9e680ea,Championship - Wrexham vs Southampton,Sourced from predicthq.com,2025-08-09 11:30:00+00,2025-08-09 11:30:00+00,Near Southampton Central,,0101000020E6100000FE65F7E461A1F6BFEA95B20C71744940,predicthq,3erqw2YUwqVbBLxpoW,,,sports,,,2025-07-21 17:19:19.87914+00,2025-07-21 17:19:19.87914+00
dbbec258-5db9-4ac1-840d-e6be3151a775,Venue Premium Tickets - JLS,,2025-11-20 18:00:00+00,,Leeds First Direct Bank Arena,"Clay Pit Lane, Leeds",0101000020E61000008C2FDAE385B4F8BF4FEB36A8FDE64A40,ticketmaster,tm-G5vHZbRfwSxjW,https://ticketmaster-uk.tm7559.net/c/6709060/431519/7559?u=https%3A%2F%2Fwww.ticketmaster.co.uk%2Fvenue-premium-tickets-jls-leeds-20-11-2025%2Fevent%2F1F0062F532CE273D&utm_medium=affiliate,https://s1.ticketm.net/dam/a/614/dbb3776a-0bbc-4364-821e-32bb37471614_TABLET_LANDSCAPE_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
dbcc44b3-4d84-4606-bc75-1ba37590c2d7,The Guest List,,2025-11-20 19:00:00+00,,The Camden Assembly,"49 Chalk Farm Road, London",0101000020E610000081CD39782634C3BFFAB836548CC54940,ticketmaster,tm-1AwZkaIGkeXOx-T,https://ticketmaster-uk.tm7560.net/c/6709060/431521/7560?u=https%3A%2F%2Fwww.ticketweb.uk%2Fevent%2Fthe-guest-list-the-camden-assembly-tickets%2F14279543%3FREFERRAL_ID%3Dtmfeed&utm_medium=affiliate,https://s1.ticketm.net/dam/a/aa8/dc72708c-c6e2-4c9a-992c-4f8ffb00daa8_RETINA_PORTRAIT_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
dbd03bdc-23f1-42e9-abfa-09d5569af3f7,Bill Bailey: Thoughtifier,Sourced from predicthq.com,2025-08-27 19:00:00+00,2025-08-27 19:00:00+00,Near Birmingham New Street,,0101000020E61000003108AC1C5A64FEBFB003E78C283D4A40,predicthq,9Kix2Li24LF39WDLKR,,,performing-arts,,,2025-08-03 12:00:28.89283+00,2025-08-03 12:00:28.89283+00
dbdb1065-d82f-423a-960d-9e87dc647607,EUFIN The Conference of Accounting in Europe,Sourced from predicthq.com,2025-08-28 08:00:00+00,2025-08-29 17:00:00+00,Near Bristol Temple Meads,,0101000020E61000002CD49AE61DA704C01A51DA1B7CB94940,predicthq,7jTXm4WPLnFg9aoEiy,,,conferences,,,2025-08-03 11:59:55.553558+00,2025-08-03 11:59:55.553558+00
dbf98411-fb80-42b0-acc2-dded845d0dbf,Horse Jumper of Love,Sourced from predicthq.com,2025-08-26 18:00:00+00,2025-08-26 18:00:00+00,Near Brighton,,0101000020E6100000E9263108AC1CC2BF273108AC1C6A4940,predicthq,F3ceSVBQHhxa8rJpG9,,,concerts,,,2025-08-03 12:01:08.955856+00,2025-08-03 12:01:08.955856+00
dc311eca-f53d-4222-b6a6-be773b002496,Wales's Strongest Man 2025,Sourced from predicthq.com - Wales's Strongest Man 2025 . Don't miss out on this family-friendly show featuring amazing feats of strength!,2025-08-24 12:00:00+00,2025-08-24 16:00:00+00,Near Cardiff Central,,0101000020E610000074B515FBCB6E09C076E09C11A5BD4940,predicthq,7cLinGamMBQYK8x98U,,,community,,,2025-08-03 11:59:58.972157+00,2025-08-03 11:59:58.972157+00
dc6eaa83-6a15-42c9-b5ec-0ec2919e3629,POKECON - Slough,"Sourced from predicthq.com - An event full of Pokemon Trading Cards with some of the countries top Pokemon Dealers there to Buy, Sell or Trade.  Also other Trading cards",2025-07-27 09:00:00+00,2025-07-27 15:00:00+00,Near Slough,,0101000020E6100000DC68006F8104E3BFD34D621058C14940,predicthq,7cCvY32SaAEa7xSkKp,,,conferences,,,2025-07-21 17:19:29.754961+00,2025-07-21 17:19:29.754961+00
dc7232a1-3887-443a-9e42-6d302d228b99,Property Connect Bristol Event,"Sourced from predicthq.com - Property, Construction, Facilities Management and built environment networking event",2025-08-14 11:30:00+00,2025-08-14 15:30:00+00,Near Bristol Temple Meads,,0101000020E61000002CD49AE61DA704C01A51DA1B7CB94940,predicthq,CBimHuus49ErBCrkwx,,,conferences,,,2025-07-21 17:19:37.667731+00,2025-07-21 17:19:37.667731+00
dc7fd077-65a2-409a-aaad-cf8259917f04,Sarah Shah: Understanding Menopause and Perimenopause,Sourced from predicthq.com - A free session for patients to better understand the journey of peri/menopause and the support available.,2025-07-23 18:00:00+00,2025-07-23 18:00:00+00,Near Swindon,,0101000020E61000003CBD5296218EFCBFC66D3480B7C84940,predicthq,E5HtpMXsNd5ecU9UU4,,,conferences,,,2025-07-21 17:19:32.992392+00,2025-07-21 17:19:32.992392+00
dcfa73bf-69f3-4ae1-b171-fb45ebb5e0a7,Wokingham - Summer Holidays,Sourced from predicthq.com,2025-07-24 00:00:00+00,2025-09-02 23:59:59+00,Near Reading,,0101000020E61000002C6519E25817EFBF423EE8D9ACBA4940,predicthq,BnBVsDgeTnBA6GeHpN,,,school-holidays,,,2025-07-21 17:19:28.112759+00,2025-07-21 17:19:28.112759+00
dd3021a9-617b-42a6-9e9c-0dfdbbd92749,Crowe Boys,Sourced from predicthq.com,2025-08-20 18:30:00+00,2025-08-20 18:30:00+00,Near London Waterloo,,0101000020E610000064CC5D4BC807BDBF0E4FAF9465C04940,predicthq,DkQ8TYSH2hjJPnRG8G,,,concerts,,,2025-07-21 17:19:04.973752+00,2025-07-21 17:19:04.973752+00
dd563900-4d2f-4c89-b1a2-fc63b5067feb,Alternative Comedy: The Late Night Sweet Shop (stand-up),Sourced from predicthq.com - Birmingham's Best Alternative Comedy Night,2025-08-28 18:00:00+00,2025-08-28 18:00:00+00,Near Birmingham New Street,,0101000020E61000003108AC1C5A64FEBFB003E78C283D4A40,predicthq,4Spk7HTT3UvfAk89nh,,,performing-arts,,,2025-08-03 12:00:28.72855+00,2025-08-03 12:00:28.72855+00
dd69b7be-3d3c-4e4f-aee3-180bc77fad3d,YAGN Meeting And Conference,Sourced from predicthq.com,2025-09-01 08:00:00+00,2025-09-03 17:00:00+00,Near Southampton Central,,0101000020E6100000FE65F7E461A1F6BFEA95B20C71744940,predicthq,9UnsBpJUq2US55f3TQ,,,conferences,,,2025-08-03 11:59:40.6655+00,2025-08-03 11:59:40.6655+00
dda09509-7ab9-48da-ba5d-bf171846035d,Amy Macdonald,,2025-11-20 19:00:00+00,,Eventim Apollo,"45 Queen Caroline Street, London",0101000020E6100000C72FBC92E4B9CCBF25B03907CFBE4940,ticketmaster,tm-1AdbZbIGkBRTKAg,https://ticketmaster-uk.tm7559.net/c/6709060/431519/7559?u=https%3A%2F%2Fwww.ticketmaster.co.uk%2Famy-macdonald-london-20-11-2025%2Fevent%2F3600628EAFFD3175&utm_medium=affiliate,https://s1.ticketm.net/dam/a/6b0/6bebb27d-89c2-423c-87fe-a480565616b0_RECOMENDATION_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
ddb0c45b-f8ef-4b86-bdf3-510e9b3b2b03,Huddersfield Town Women's Season Tickets 2025/2026,,2025-08-30 22:59:00+00,,Stafflex Arena,"Storthes Hall Lane, Huddersfield",0101000020E6100000E609DF56D596FBBF086423CE92CD4A40,ticketmaster,tm-1AdjZbYGkmrqZiw,https://ticketmaster-uk.tm7559.net/c/6709060/431519/7559?u=https%3A%2F%2Fwww.eticketing.co.uk%2Fhuddersfieldtown%2FEDP%2FSeason%2FIndex%2F3385%3FreturnUrl%3D%252FSeasons%252FSeasons%3Futm_source%3DTicketmaster%26utm_medium%3DShell-Event%26utm_campaign%3Dcl%3AHudd-t-w-chl%3AShell-Event-w-Season-ticket&utm_medium=affiliate,https://s1.ticketm.net/dam/c/f9a/3c3c0a9d-033f-47b3-9621-7b554d80df9a_106241_RETINA_LANDSCAPE_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
ddc01488-decd-42dd-9d29-232441218e29,Fantastic Days 2025 - Sing to Shine Minis - age 3 - 7,Sourced from predicthq.com - Free to attend childrens activities at Beechwood Park this summer.,2025-08-18 12:00:00+00,2025-08-18 13:00:00+00,Near Newport (South Wales),,0101000020E61000006A4DF38E53F407C088635DDC46CB4940,predicthq,4rXxZpKeubYsZbk8HD,,,festivals,,,2025-08-03 12:00:06.489675+00,2025-08-03 12:00:06.489675+00
ddcf6cbe-de3d-43ff-96a2-8db3050abf43,The Producers,Sourced from predicthq.com,2025-09-02 18:30:00+00,2025-09-02 18:30:00+00,Near London Waterloo,,0101000020E610000064CC5D4BC807BDBF0E4FAF9465C04940,predicthq,EZ52qaUhEbMNSyF26L,,,performing-arts,,,2025-08-03 11:59:26.766257+00,2025-08-03 11:59:26.766257+00
dddf62a3-c642-4042-9ed7-d2b024e38fed,Confidence Inside and Out,"Sourced from predicthq.com - Join us and take the first step toward building unshakable confidence that empowers how you show up, lead, and thrive — inside and out! ✨",2025-08-28 12:00:00+00,2025-08-28 14:00:00+00,Near Newport (South Wales),,0101000020E61000006A4DF38E53F407C088635DDC46CB4940,predicthq,9gNob9z8Uo2QSmrdMF,,,conferences,,,2025-08-03 12:00:04.723682+00,2025-08-03 12:00:04.723682+00
ddf7bd2a-8ade-4dc0-ac07-8d3df57bba9e,Fantastic Days 2025 - Tennis Coaching  in Tennis Courts - age 10 to 15,Sourced from predicthq.com - Free to attend childrens activities at Beechwood Park this summer.,2025-08-05 12:00:00+00,2025-08-05 14:00:00+00,Near Newport (South Wales),,0101000020E61000006A4DF38E53F407C088635DDC46CB4940,predicthq,GWXruSjZdj7BruKd4r,,,festivals,,,2025-07-21 17:19:43.866277+00,2025-07-21 17:19:43.866277+00
de162b1b-df75-406d-863f-f00ef2da1914,Arcando,Sourced from predicthq.com,2025-08-30 21:00:00+00,2025-08-30 21:00:00+00,Near Bristol Temple Meads,,0101000020E61000002CD49AE61DA704C01A51DA1B7CB94940,predicthq,7HK7KLVKGQTuJzg7eF,,,community,,,2025-08-03 11:59:54.790895+00,2025-08-03 11:59:54.790895+00
de24f4b4-2ae4-4878-84be-67da837da769,"Quantum, Atomic and Molecular Physics",Sourced from predicthq.com,2025-09-02 08:00:00+00,2025-09-04 17:00:00+00,Near Newcastle,,0101000020E610000070CE88D2DEE0F9BFA1D634EF387D4B40,predicthq,5LkuuzzRrSjowWq8Th,,,conferences,,,2025-08-03 12:00:18.899551+00,2025-08-03 12:00:18.899551+00
de28cdf8-9b89-4c92-bdc6-4719d451823b,LATE SUMMER LINES - an evening of poetry,Sourced from predicthq.com - Late Summer Lines is an evening of poetry showcasing some of the best and most compelling spoken word artists in the UK.,2025-08-30 17:30:00+00,2025-08-30 20:30:00+00,Near Leeds,,0101000020E6100000D3BCE3141DC9F8BF3D9B559FABE54A40,predicthq,4pYbXBQjfJufvoUKat,,,performing-arts,,,2025-08-03 12:00:56.455164+00,2025-08-03 12:00:56.455164+00
de3edc90-defe-4790-8030-72dd9748f2bb,The Oracle & Readipop Presents Riverbeats Finale,"Sourced from predicthq.com - Sat 16 Aug: BBC Introducing & Readipop present 7 rising acts + Showhawk Duo & The Skangsters. Free finale at Riverbeats, The Oracle.",2025-08-16 12:00:00+00,2025-08-16 20:00:00+00,Near Reading,,0101000020E61000002C6519E25817EFBF423EE8D9ACBA4940,predicthq,GhtCZGJGLXpfAwSnw4,,,concerts,,,2025-08-03 11:59:48.235512+00,2025-08-03 11:59:48.235512+00
de587dbf-11e7-4d00-bdf9-a6e059f5b3ed,Hunslet RLFC vs Batley Bulldogs,Sourced from predicthq.com,2025-08-24 14:00:00+00,2025-08-24 14:00:00+00,Near Leeds,,0101000020E6100000D3BCE3141DC9F8BF3D9B559FABE54A40,predicthq,8veQ58gMWXabWBnzte,,,sports,,,2025-08-03 12:00:58.309311+00,2025-08-03 12:00:58.309311+00
de8050e6-4c8e-4363-b9e6-c6990de58183,Bombay Bicycle Club and Divorce,Sourced from predicthq.com,2025-08-23 18:00:00+00,2025-08-23 18:00:00+00,Near Liverpool Lime Street,,0101000020E6100000705F07CE19D107C0234A7B832FB44A40,predicthq,5e3Uv8aiQkqvoNY7hd,,,concerts,,,2025-08-03 12:00:41.936257+00,2025-08-03 12:00:41.936257+00
de9e0722-cbfb-47be-9b09-18a241c09824,Oxfordshire - Summer Holidays,Sourced from predicthq.com,2025-07-23 00:00:00+00,2025-09-01 23:59:59+00,Near Reading,,0101000020E61000002C6519E25817EFBF423EE8D9ACBA4940,predicthq,4KFcYLamodop4pdmVh,,,school-holidays,,,2025-07-21 17:19:28.209661+00,2025-07-21 17:19:28.209661+00
dec6a7e6-63c6-45f3-a928-6f9bcf8531f8,Family Theatre: The Quest for Planet P! At Newark Library,"Sourced from predicthq.com - Follow Ozmo & Orbi, two brave little aliens, as they set off on an amazing journey to find the perfect planet!",2025-08-14 09:30:00+00,2025-08-14 09:30:00+00,Near Newark North Gate,,0101000020E6100000D7A3703D0AD7E9BFD200DE02098A4A40,predicthq,FA5KZJ8dGtZTpvEdkZ,,,performing-arts,,,2025-07-21 17:19:47.636116+00,2025-07-21 17:19:47.636116+00
ded17ca1-f8e7-460a-9b0f-22eeffaee5fb,League One - Huddersfield Town vs Reading,Sourced from predicthq.com,2025-08-09 11:30:00+00,2025-08-09 11:30:00+00,Near Reading,,0101000020E61000002C6519E25817EFBF423EE8D9ACBA4940,predicthq,DhTMwfcTnu8qyk9uCW,,,sports,,,2025-07-21 17:19:27.334571+00,2025-07-21 17:19:27.334571+00
df0f13ec-a7ff-494a-a84a-f6b4d0e5f790,All In Comedy,"Sourced from predicthq.com - Every week host Robin Morgan (Mock The Week) is joined by three stand-out stand-up comedians for a fast-paced, inclusive & spontaneous show.",2025-08-28 18:30:00+00,2025-08-28 18:30:00+00,Near Cardiff Central,,0101000020E610000074B515FBCB6E09C076E09C11A5BD4940,predicthq,8yKbHEUaB3xXoTbKFC,,,performing-arts,,,2025-08-03 11:59:57.92569+00,2025-08-03 11:59:57.92569+00
df1bf086-dbcb-4982-a13a-50f17457229f,"The Courettes at The Brickyard, Carlisle",Sourced from predicthq.com - The Courettes is an explosive rock duo from Denmark & Brazil.,2025-08-13 18:30:00+00,2025-08-13 22:00:00+00,Near Carlisle,,0101000020E61000004CA60A46257507C07DD0B359F5714B40,predicthq,9eSGHaUnjjPokDQCYr,,,community,,,2025-08-03 12:00:45.287464+00,2025-08-03 12:00:45.287464+00
df2899a4-04a0-4ea5-a679-09f4458dcc9d,Summer 2025 in the Hive - Jazzy Jewels,Sourced from predicthq.com - Create your very own bracelet from our assortment of sparkly beads and charms or create a gift for family or a friend.,2025-08-13 13:00:00+00,2025-08-13 14:30:00+00,Near Darlington,,0101000020E6100000D3BCE3141DC9F8BF6D567DAEB6424B40,predicthq,J5HBEgsk7xpAvjvUYR,,,conferences,,,2025-07-21 17:19:54.561366+00,2025-07-21 17:19:54.561366+00
df2b11e8-7332-4a48-bfff-015c5acaa647,Sean Bertram Album Release Show - Everything Again,"Sourced from predicthq.com - Come celebrate the release of Sean Bertram's new album ""Everything Again"" with support from Jack D Williams and Monique!",2025-08-22 19:00:00+00,2025-08-22 22:30:00+00,Near Southampton Central,,0101000020E6100000FE65F7E461A1F6BFEA95B20C71744940,predicthq,8MuTxC4zpac72v7GvS,,,concerts,,,2025-08-03 11:59:42.304133+00,2025-08-03 11:59:42.304133+00
df372570-b150-40a1-b09e-aec41a19c13b,Circus Extreme - Poole,Sourced from predicthq.com - IT'S BACK & IT'S BIGGER & BETTER THAN EVER!!! THE 'WORLD'S MOST EXCITING CIRCUS IS BACK' FOR 2025!!!,2025-07-31 18:30:00+00,2025-07-31 18:30:00+00,Near Bournemouth,,0101000020E6100000E561A1D634EFFDBFBE9F1A2FDD5C4940,predicthq,7bwasRmgj98DWXcPVt,,,performing-arts,,,2025-07-21 17:19:23.498952+00,2025-07-21 17:19:23.498952+00
df43e8fc-bfe3-4ef4-ad84-dd979863eede,Matt Pless,Sourced from predicthq.com,2025-08-09 19:00:00+00,2025-08-09 19:00:00+00,Near Reading,,0101000020E61000002C6519E25817EFBF423EE8D9ACBA4940,predicthq,6wWMbfUyuU8GRqA2FK,,,concerts,,,2025-07-21 17:19:27.286289+00,2025-07-21 17:19:27.286289+00
df7a3399-4324-4609-9c5e-a196ec5d7fd3,Midsummar-Mosh with State of Deceit,"Sourced from predicthq.com - State of deceit return to Cardiff on the August bank holiday, so being the mosh to fuel, with very special guests",2025-08-23 18:00:00+00,2025-08-23 22:00:00+00,Near Cardiff Central,,0101000020E610000074B515FBCB6E09C076E09C11A5BD4940,predicthq,HMAtJumqJQxaVeNkx9,,,community,,,2025-08-03 11:59:59.375953+00,2025-08-03 11:59:59.375953+00
df7fed08-9785-45c0-a19c-d09d72bfd8c7,XTINA LIVE Christina Aguilera TRIBUTE,"Sourced from predicthq.com - XTINA LIVE is a premium live tribute, combining incredible vocals and replica costumes! An evening in tribute to the voice of a generation!",2025-08-09 18:00:00+00,2025-08-09 22:00:00+00,Near Cardiff Central,,0101000020E610000074B515FBCB6E09C076E09C11A5BD4940,predicthq,AvK6qGeFsQ52dEdsAn,,,performing-arts,,,2025-07-21 17:19:40.181126+00,2025-07-21 17:19:40.181126+00
